slug,num,name_en,name_ja,short_desc_en,short_desc_ja,include
suction-cups,21,Suction Cups,きゅうばん,This Pokemon cannot be forced to switch out by another Pokemon's attack or item.,吸盤で　地面に　張り付き ポケモンを　入れ替えさせる 技や　道具が　効かなくなる。,○
intimidate,22,Intimidate,いかく,"On switch-in, this Pokemon lowers the Attack of opponents by 1 stage.",登場　したとき　威嚇して 相手を　萎縮させ 相手の　攻撃を　下げて　しまう。,○
shadow-tag,23,Shadow Tag,かげふみ,Prevents foes from choosing to switch unless they also have this Ability.,相手の　影を　踏み 逃げたり　交代　できなくする。,○
rough-skin,24,Rough Skin,さめはだ,Pokemon making contact with this Pokemon lose 1/8 of their max HP.,攻撃を　受けたとき 自分に　触れた　相手を ざらざらの　肌で　キズつける。,○
wonder-guard,25,Wonder Guard,ふしぎなまもり,This Pokemon can only be damaged by supereffective moves and indirect damage.,効果バツグンの　技しか 当たらない　不思議な　力。,○
levitate,26,Levitate,ふゆう,This Pokemon is immune to Ground; Gravity/Ingrain/Smack Down/Iron Ball nullify it.,地面から　浮くことによって じめんタイプの　技を　受けない。,○
effect-spore,27,Effect Spore,ほうし,30% chance of poison/paralysis/sleep on others making contact with this Pokemon.,攻撃で　自分に　触れた　相手を どくや　まひや　ねむり状態に する　ことがある。,○
synchronize,28,Synchronize,シンクロ,"If another Pokemon burns/poisons/paralyzes this Pokemon, it also gets that status.",自分が　なってしまった どくや　まひや　やけどを 相手に　うつす。,○
clear-body,29,Clear Body,クリアボディ,Prevents other Pokemon from lowering this Pokemon's stat stages.,相手の　技や　特性で 能力を　下げられない。,○
natural-cure,30,Natural Cure,しぜんかいふく,This Pokemon has its non-volatile status condition cured when it switches out.,手持ちに　ひっこむと 状態異常が　治る。,○
lightning-rod,31,Lightning Rod,ひらいしん,This Pokemon draws Electric moves to itself to raise Sp. Atk by 1; Electric immunity.,でんきタイプの　技を　自分に 寄せつけ　ダメージを　受けずに 特攻が　上がる。,○
serene-grace,32,Serene Grace,てんのめぐみ,This Pokemon's moves have their secondary effect chance doubled.,天の恵みの　おかげで 技の　追加効果が　でやすい。,○
swift-swim,33,Swift Swim,すいすい,"If Rain Dance is active, this Pokemon's Speed is doubled.",天気が　雨のとき 素早さが　上がる。,○
chlorophyll,34,Chlorophyll,ようりょくそ,"If Sunny Day is active, this Pokemon's Speed is doubled.",天気が　晴れのとき 素早さが　上がる。,○
illuminate,35,Illuminate,はっこう,This Pokemon's accuracy can't be lowered by others; ignores their evasiveness stat.,あたりを　明るくする　ことで 野生の　ポケモンに 遭遇　しやすくなる。,○
trace,36,Trace,トレース,"On switch-in, or when it can, this Pokemon copies a random adjacent foe's Ability.",登場　したとき 相手の　特性を　トレースして 同じ　特性に　なる。,○
huge-power,37,Huge Power,ちからもち,This Pokemon's Attack is doubled.,物理攻撃の 威力が　２倍になる。,○
poison-point,38,Poison Point,どくのトゲ,30% chance a Pokemon making contact with this Pokemon will be poisoned.,自分に　触った　相手を どく状態に　することがある。,○
inner-focus,39,Inner Focus,せいしんりょく,This Pokemon cannot be made to flinch. Immune to Intimidate.,鍛えられた　精神に　よって 相手の　攻撃に　ひるまない。,○
magma-armor,40,Magma Armor,マグマのよろい,This Pokemon cannot be frozen. Gaining this Ability while frozen cures it.,熱い　マグマを　身にまとい こおり状態に　ならない。,○
water-veil,41,Water Veil,みずのベール,This Pokemon cannot be burned. Gaining this Ability while burned cures it.,水のベールを　身にまとい やけど状態に　ならない。,○
magnet-pull,42,Magnet Pull,じりょく,Prevents opposing Steel-type Pokemon from choosing to switch out.,はがねタイプの　ポケモンを 磁力で　引きつけて 逃げられなくする。,○
soundproof,43,Soundproof,ぼうおん,"This Pokemon is immune to sound-based moves, unless it used the move.",音を　遮断　することに　よって 音の　攻撃を　受けない。,○
rain-dish,44,Rain Dish,あめうけざら,"If Rain Dance is active, this Pokemon heals 1/16 of its max HP each turn.",天気が　雨のとき 少しずつ　ＨＰを　回復する。,○
sand-stream,45,Sand Stream,すなおこし,"On switch-in, this Pokemon summons Sandstorm.",登場　したとき 天気を　砂あらしにする。,○
pressure,46,Pressure,プレッシャー,"If this Pokemon is the target of a foe's move, that move loses one additional PP.",プレッシャーを　あたえて 相手の　使う　技の　ＰＰを 多く　減らす。,○
thick-fat,47,Thick Fat,あついしぼう,Fire-/Ice-type moves against this Pokemon deal damage with a halved offensive stat.,厚い　脂肪で　守られているので ほのおタイプと　こおりタイプの 技の　ダメージを　半減させる。,○
early-bird,48,Early Bird,はやおき,This Pokemon's sleep counter drops by 2 instead of 1.,ねむり状態に　なっても ２倍の　早さで 目覚める　ことが　できる。,○
flame-body,49,Flame Body,ほのおのからだ,30% chance a Pokemon making contact with this Pokemon will be burned.,自分に　触った　相手を やけど状態に　する　ことがある。,○
run-away,50,Run Away,にげあし,No competitive use.,野生の　ポケモンから 必ず　逃げられる。,○
keen-eye,51,Keen Eye,するどいめ,This Pokemon's accuracy can't be lowered by others; ignores their evasiveness stat.,鋭い　目の　おかげで 命中率を　下げられない。,○
hyper-cutter,52,Hyper Cutter,かいりきバサミ,Prevents other Pokemon from lowering this Pokemon's Attack stat stage.,力自慢の　ハサミを　持っているので 相手に　攻撃を　下げられない。,○
pickup,53,Pickup,ものひろい,"If this Pokemon has no item, it finds one used by an adjacent Pokemon this turn.",相手の　使った　道具を 拾ってくることが　ある。 冒険中も　拾ってくる。,○
truant,54,Truant,なまけ,This Pokemon skips every other turn instead of using a move.,技を　出すと 次の　ターンは　休んでしまう。,○
hustle,55,Hustle,はりきり,This Pokemon's Attack is 1.5x and accuracy of its physical attacks is 0.8x.,自分の　攻撃が　高くなるが 命中率が　下がる。,○
cute-charm,56,Cute Charm,メロメロボディ,30% chance of infatuating Pokemon of the opposite gender if they make contact.,自分に　触った　相手を メロメロに　することが　ある。,○
plus,57,Plus,プラス,"If an active ally has this Ability or the Minus Ability, this Pokemon's Sp. Atk is 1.5x.",プラスか　マイナスの　特性を　持つ ポケモンが　仲間に　いると 自分の　特攻が　上がる。,○
minus,58,Minus,マイナス,"If an active ally has this Ability or the Plus Ability, this Pokemon's Sp. Atk is 1.5x.",プラスか　マイナスの　特性を　持つ ポケモンが　仲間に　いると 自分の　特攻が　上がる。,○
forecast,59,Forecast,てんきや,"Castform's type changes to the current weather condition's type, except Sandstorm.",天気の　影響を　受けて みずタイプ　ほのおタイプ　こおりタイプの どれかに　変化する。,○
sticky-hold,60,Sticky Hold,ねんちゃく,This Pokemon cannot lose its held item due to another Pokemon's Ability or attack.,粘着質の　体に 道具が　くっついているため 相手に　道具を　奪われない。,○
shed-skin,61,Shed Skin,だっぴ,This Pokemon has a 33% chance to have its status cured at the end of each turn.,体の　皮を　脱ぎ捨てることで 状態異常を 治すことが　ある。,○
guts,62,Guts,こんじょう,"If this Pokemon is statused, its Attack is 1.5x; ignores burn halving physical damage.",状態異常に　なると 根性を　だして 攻撃が　上がる。,○
marvel-scale,63,Marvel Scale,ふしぎなうろこ,"If this Pokemon has a non-volatile status condition, its Defense is multiplied by 1.5.",状態異常に　なると 不思議なウロコが　反応して 防御が　上がる。,○
liquid-ooze,64,Liquid Ooze,ヘドロえき,This Pokemon damages those draining HP from it for as much as they would heal.,ヘドロ液を　吸い取った　相手は 強烈な　悪臭で ダメージを　受けて　ＨＰを　減らす。,○
overgrow,65,Overgrow,しんりょく,"At 1/3 or less of its max HP, this Pokemon's offensive stat is 1.5x with Grass attacks.",ＨＰが　減ったとき くさタイプの　技の 威力が　上がる。,○
blaze,66,Blaze,もうか,"At 1/3 or less of its max HP, this Pokemon's offensive stat is 1.5x with Fire attacks.",ＨＰが　減ったとき ほのおタイプの　技の 威力が　上がる。,○
torrent,67,Torrent,げきりゅう,"At 1/3 or less of its max HP, this Pokemon's offensive stat is 1.5x with Water attacks.",ＨＰが　減ったとき みずタイプの　技の 威力が　上がる。,○
swarm,68,Swarm,むしのしらせ,"At 1/3 or less of its max HP, this Pokemon's offensive stat is 1.5x with Bug attacks.",ＨＰが　減ったとき むしタイプの　技の 威力が　上がる。,○
rock-head,69,Rock Head,いしあたま,This Pokemon does not take recoil damage besides Struggle/Life Orb/crash damage.,反動を　受ける　技を　出しても ＨＰが　減らない。,○
drought,70,Drought,ひでり,"On switch-in, this Pokemon summons Sunny Day.",登場　したときに 天気を　晴れに　する。,○
arena-trap,71,Arena Trap,ありじごく,Prevents opposing Pokemon from choosing to switch out unless they are airborne.,戦闘で　相手を 逃げられなくする。,○
vital-spirit,72,Vital Spirit,やるき,This Pokemon cannot fall asleep. Gaining this Ability while asleep cures it.,やる気を　だすことに　よって ねむり状態に　ならない。,○
white-smoke,73,White Smoke,しろいけむり,Prevents other Pokemon from lowering this Pokemon's stat stages.,白い煙に　守られて 相手に　能力を　下げられない。,○
pure-power,74,Pure Power,ヨガパワー,This Pokemon's Attack is doubled.,ヨガの　力で 物理攻撃の　威力が ２倍に　なる。,○
shell-armor,75,Shell Armor,シェルアーマー,This Pokemon cannot be struck by a critical hit.,硬い　殻に　守られ 相手の　攻撃が 急所に　当たらない。,○
air-lock,76,Air Lock,エアロック,"While this Pokemon is active, the effects of weather conditions are disabled.",あらゆる　天気の　影響が 消えて　しまう。,○
tangled-feet,77,Tangled Feet,ちどりあし,This Pokemon's evasiveness is doubled as long as it is confused.,こんらん状態の　ときは 回避率が　アップする。,○
motor-drive,78,Motor Drive,でんきエンジン,This Pokemon's Speed is raised 1 stage if hit by an Electric move; Electric immunity.,でんきタイプの　技を　受けると ダメージを　受けずに 素早さが　上がる。,○
rivalry,79,Rivalry,とうそうしん,This Pokemon's attacks do 1.25x on same gender targets; 0.75x on opposite gender.,性別が　同じだと 闘争心を　燃やして　強くなる。 性別が　違うと　弱くなる。,○
steadfast,80,Steadfast,ふくつのこころ,"If this Pokemon flinches, its Speed is raised by 1 stage.",ひるむ　たびに 不屈の心を　燃やして 素早さが　上がる。,○
snow-cloak,81,Snow Cloak,ゆきがくれ,"If Snow is active, this Pokemon's evasiveness is 1.25x.",天気が　あられのとき 回避率が　上がる。,○
gluttony,82,Gluttony,くいしんぼう,This Pokemon eats Berries at 1/2 max HP or less instead of their usual 1/4 max HP.,ＨＰが　少なくなったら　食べる きのみを　ＨＰ　半分の 時に　食べてしまう。,○
anger-point,83,Anger Point,いかりのつぼ,"If this Pokemon (not its substitute) takes a critical hit, its Attack is raised 12 stages.",急所に　攻撃が　当たると 怒りくるって　攻撃力が 最大に　なる。,○
unburden,84,Unburden,かるわざ,"Speed is doubled on held item loss; boost is lost if it switches, gets new item/Ability.",持っていた　道具が　なくなると 素早さが　上がる。,○
heatproof,85,Heatproof,たいねつ,Fire damage against this Pokemon is dealt with 1/2 offensive stat; 1/2 burn damage.,耐熱の　体に　よって ほのおタイプの　技の 威力を　半減させる。,○
simple,86,Simple,たんじゅん,"When one of this Pokemon's stat stages is raised or lowered, the amount is doubled.",能力　変化が いつもの　２倍に　なる。,○
dry-skin,87,Dry Skin,かんそうはだ,"This Pokemon is healed 1/4 by Water, 1/8 by Rain; is hurt 1.25x by Fire, 1/8 by Sun.",天気が　雨の時や　みずタイプの 技で　ＨＰが　回復し　はれの時や ほのおタイプの　技で　減ってしまう。,○
download,88,Download,ダウンロード,"On switch-in, Attack or Sp. Atk is raised 1 stage based on the foes' weaker Defense.",相手の　防御と　特防を　くらべて 低い　ほうの　能力に　あわせて 自分の　攻撃か　特攻を　上げる。,○
iron-fist,89,Iron Fist,てつのこぶし,This Pokemon's punch-based attacks have 1.2x power. Sucker Punch is not boosted.,パンチを　使う　技の 威力が　上がる。,○
poison-heal,90,Poison Heal,ポイズンヒール,This Pokemon is healed by 1/8 of its max HP each turn when poisoned; no HP loss.,どく状態に　なると ＨＰが　減らずに　増えていく。,○
adaptability,91,Adaptability,てきおうりょく,This Pokemon's same-type attack bonus (STAB) is 2 instead of 1.5.,自分と　おなじ　タイプの 技の　威力が　上がる。,○
skill-link,92,Skill Link,スキルリンク,This Pokemon's multi-hit attacks always hit the maximum number of times.,連続技を　使うと　いつも 最高回数　出すことが　できる。,○
hydration,93,Hydration,うるおいボディ,This Pokemon has its status cured at the end of each turn if Rain Dance is active.,天気が　雨のとき 状態異常が　治る。,○
solar-power,94,Solar Power,サンパワー,"If Sunny Day is active, this Pokemon's Sp. Atk is 1.5x; loses 1/8 max HP per turn.",天気が　晴れると 特攻が　上がるが 毎ターン　ＨＰが　減る。,○
quick-feet,95,Quick Feet,はやあし,"If this Pokemon is statused, its Speed is 1.5x; ignores Speed drop from paralysis.",状態異常に　なると 素早さが　上がる。,○
normalize,96,Normalize,ノーマルスキン,This Pokemon's moves are changed to be Normal type and have 1.2x power.,どんな　タイプの　技でも すべて　ノーマルタイプに　なる。 威力が　少し　上がる。,○
sniper,97,Sniper,スナイパー,"If this Pokemon strikes with a critical hit, the damage is multiplied by 1.5.",攻撃を　急所に　当てると 威力が　さらに　上がる。,○
magic-guard,98,Magic Guard,マジックガード,This Pokemon can only be damaged by direct attacks.,攻撃　以外では ダメージを　受けない。,○
no-guard,99,No Guard,ノーガード,Every move used by or against this Pokemon will always hit.,ノーガード戦法に　よって お互いの　出す　技が かならず　当たる　ようになる。,○
stall,100,Stall,あとだし,This Pokemon moves last among Pokemon using the same or greater priority moves.,技を　出す　順番が かならず　最後に　なる。,○
technician,101,Technician,テクニシャン,"This Pokemon's moves of 60 power or less have 1.5x power, including Struggle.",威力が　低い　技の 威力を　高くして　攻撃できる。,○
leaf-guard,102,Leaf Guard,リーフガード,"If Sunny Day is active, this Pokemon cannot be statused and Rest will fail for it.",天気が　晴れのときは 状態異常に　ならない。,○
klutz,103,Klutz,ぶきよう,"This Pokemon's held item has no effect, except Macho Brace. Fling cannot be used.",持っている　道具を 使うことが　できない。,○
mold-breaker,104,Mold Breaker,かたやぶり,This Pokemon's moves and their effects ignore the Abilities of other Pokemon.,相手の　特性に ジャマされる　ことなく　相手に 技を　出すことが　できる。,○
super-luck,105,Super Luck,きょううん,This Pokemon's critical hit ratio is raised by 1 stage.,強運を　持っているため 相手の　急所に 攻撃が　当たりやすい。,○
aftermath,106,Aftermath,ゆうばく,"If this Pokemon is KOed with a contact move, that move's user loses 1/4 its max HP.",ひんしに　なったとき 触った　相手に ダメージを　あたえる。,○
anticipation,107,Anticipation,きけんよち,"On switch-in, this Pokemon shudders if any foe has a supereffective or OHKO move.",相手の　持つ　危険な　技を 察知する　ことができる。,○
forewarn,108,Forewarn,よちむ,"On switch-in, this Pokemon is alerted to the foes' move with the highest power.",登場　したとき 相手の　持つ　技を ひとつだけ　読み取る。,○
unaware,109,Unaware,てんねん,This Pokemon ignores other Pokemon's stat stages when taking or doing damage.,相手の　能力の　変化を 無視して　攻撃が　できる。,○
tinted-lens,110,Tinted Lens,いろめがね,This Pokemon's attacks that are not very effective on a target deal double damage.,効果が　いまひとつの　技を 通常の　威力で 出すことが　できる。,○
filter,111,Filter,フィルター,This Pokemon receives 3/4 damage from supereffective attacks.,効果バツグンに　なってしまう 攻撃の　威力を 弱める　ことが　できる。,○
slow-start,112,Slow Start,スロースタート,"On switch-in, this Pokemon's Attack and Speed are halved for 5 turns.",５ターンの　あいだ 攻撃と　素早さが 半分に　なる。,○
scrappy,113,Scrappy,きもったま,"Fighting, Normal moves hit Ghost. Immune to Intimidate.",ゴーストタイプの　ポケモンに ノーマルタイプと　かくとうタイプの 技を　当てることが　できる。,○
storm-drain,114,Storm Drain,よびみず,This Pokemon draws Water moves to itself to raise Sp. Atk by 1; Water immunity.,みずタイプの　技を　自分に　よせつけ ダメージは　受けずに　特攻が　上がる。,○
ice-body,115,Ice Body,アイスボディ,"If Snow is active, this Pokemon heals 1/16 of its max HP each turn.",天気が　あられのとき　ＨＰを 少しずつ　回復　する。,○
solid-rock,116,Solid Rock,ハードロック,This Pokemon receives 3/4 damage from supereffective attacks.,効果バツグンに　なってしまう 攻撃の　威力を 弱める　ことが　できる。,○
snow-warning,117,Snow Warning,ゆきふらし,"On switch-in, this Pokemon summons Snow.",登場　したときに 天気を　あられに　する。,○
honey-gather,118,Honey Gather,みつあつめ,No competitive use.,戦闘が　終わったとき あまいミツを　拾うことが　ある。,○
frisk,119,Frisk,おみとおし,"On switch-in, this Pokemon identifies the held items of all opposing Pokemon.",登場　したとき 相手の　持ち物を 見通すことが　できる。,○
reckless,120,Reckless,すてみ,This Pokemon's attacks with recoil or crash damage have 1.2x power; not Struggle.,反動で　ダメージを 受ける　技の　威力が　上がる。,○
multitype,121,Multitype,マルチタイプ,"If this Pokemon is an Arceus, its type changes to match its held Plate.",持っている　プレートや Ｚクリスタルの　タイプによって 自分の　タイプが　変わる。,○
flower-gift,122,Flower Gift,フラワーギフト,"If user is Cherrim and Sunny Day is active, it and allies' Attack and Sp. Def are 1.5x.",天気が　晴れのとき 自分と　味方の　攻撃と 特防の　能力が　上がる。,○
bad-dreams,123,Bad Dreams,ナイトメア,Causes sleeping foes to lose 1/8 of their max HP at the end of each turn.,ねむり状態の　相手に ダメージを　あたえる。,○
pickpocket,124,Pickpocket,わるいてぐせ,"If this Pokemon has no item and is hit by a contact move, it steals the attacker's item.",触られた　相手の　道具を 盗んで　しまう。,○
sheer-force,125,Sheer Force,ちからずく,This Pokemon's attacks with secondary effects have 1.3x power; nullifies the effects.,技の　追加効果は　なくなるが そのぶん　高い　威力で 技を　出すことが　できる。,○
contrary,126,Contrary,あまのじゃく,"If this Pokemon has a stat stage raised it is lowered instead, and vice versa.",能力の　変化が　逆転して 上がるときに　下がり 下がるときに　上がる。,○
unnerve,127,Unnerve,きんちょうかん,"While this Pokemon is active, it prevents opposing Pokemon from using their Berries.",相手を　緊張させて きのみを　食べられなく　させる。,○
defiant,128,Defiant,まけんき,This Pokemon's Attack is raised by 2 for each of its stats that is lowered by a foe.,能力を　下げられると 攻撃が　ぐーんと　上がる。,○
defeatist,129,Defeatist,よわき,"While this Pokemon has 1/2 or less of its max HP, its Attack and Sp. Atk are halved.",ＨＰが　半分に　なると 弱気に　なって　攻撃と 特攻が　半減する。,○
cursed-body,130,Cursed Body,のろわれボディ,"If this Pokemon is hit by an attack, there is a 30% chance that move gets disabled.",攻撃を　受けると　相手の　技を かなしばり状態に することが　ある。,○
healer,131,Healer,いやしのこころ,30% chance this Pokemon's ally has its status cured at the end of each turn.,状態異常の　味方を たまに　治してあげる。,○
friend-guard,132,Friend Guard,フレンドガード,This Pokemon's allies receive 3/4 damage from other Pokemon's attacks.,味方の　ダメージを 減らすことが　できる。,○
weak-armor,133,Weak Armor,くだけるよろい,"If a physical attack hits this Pokemon, Defense is lowered by 1, Speed is raised by 2.",物理技で　ダメージを　受けると 防御が　下がり 素早さが　ぐーんと　上がる。,○
heavy-metal,134,Heavy Metal,ヘヴィメタル,This Pokemon's weight is doubled.,自分の　重さが ２倍に　なる。,○
light-metal,135,Light Metal,ライトメタル,This Pokemon's weight is halved.,自分の　重さが 半分に　なる。,○
multiscale,136,Multiscale,マルチスケイル,"If this Pokemon is at full HP, damage taken from attacks is halved.",ＨＰが　満タンの　ときに 受ける　ダメージが　少なくなる。,○
toxic-boost,137,Toxic Boost,どくぼうそう,"While this Pokemon is poisoned, its physical attacks have 1.5x power.",どく状態に　なったとき 物理技の　威力が　上がる。,○
flare-boost,138,Flare Boost,ねつぼうそう,"While this Pokemon is burned, its special attacks have 1.5x power.",やけど状態に　なったとき 特殊技の　威力が　上がる。,○
harvest,139,Harvest,しゅうかく,"If last item used is a Berry, 50% chance to restore it each end of turn. 100% in Sun.",使った　きのみを 何回も　作りだす。,○
telepathy,140,Telepathy,テレパシー,This Pokemon does not take damage from attacks made by its allies.,味方の　攻撃を　読み取って 技を　回避する。,○
moody,141,Moody,ムラっけ,Boosts a random stat (except accuracy/evasion) +2 and another stat -1 every turn.,毎ターン　能力の　どれかが ぐーんと　上がって　どれかが　下がる。,○
overcoat,142,Overcoat,ぼうじん,"This Pokemon is immune to powder moves, Sandstorm damage, and Effect Spore.",すなあらしや　あられなどの ダメージを　受けない。 粉の　技を　受けない。,○
poison-touch,143,Poison Touch,どくしゅ,This Pokemon's contact moves have a 30% chance of poisoning.,触る　だけで　相手を どく　状態に　することがある。,○
regenerator,144,Regenerator,さいせいりょく,"This Pokemon restores 1/3 of its maximum HP, rounded down, when it switches out.",手持ちに　引っ込むと ＨＰが　少し　回復する。,○
big-pecks,145,Big Pecks,はとむね,Prevents other Pokemon from lowering this Pokemon's Defense stat stage.,防御を　下げる 効果を　受けない。,○
sand-rush,146,Sand Rush,すなかき,"If Sandstorm is active, this Pokemon's Speed is doubled; immunity to Sandstorm.",天気が　すなあらし　のとき 素早さが　上がる。,○
wonder-skin,147,Wonder Skin,ミラクルスキン,Status moves with accuracy checks are 50% accurate when used on this Pokemon.,変化技を　受けにくい 体に　なっている。,○
analytic,148,Analytic,アナライズ,This Pokemon's attacks have 1.3x power if it is the last to move in a turn.,いちばん　最後に　技を　出すと 技の　威力が　上がる。,○
illusion,149,Illusion,イリュージョン,This Pokemon appears as the last Pokemon in the party until it takes direct damage.,手持ちの　いちばん　うしろに　いる ポケモンに　なりきって　登場して 相手を　化かす。,○
imposter,150,Imposter,かわりもの,"On switch-in, this Pokemon Transforms into the opposing Pokemon that is facing it.",目の前の　ポケモンに 変身　してしまう。,○
infiltrator,151,Infiltrator,すりぬけ,Moves ignore substitutes and foe's Reflect/Light Screen/Safeguard/Mist/Aurora Veil.,相手の　壁や　身代わりを すりぬけて　攻撃　できる,○
mummy,152,Mummy,ミイラ,Pokemon making contact with this Pokemon have their Ability changed to Mummy.,相手に　触られると 相手を　ミイラに　してしまう。,○
moxie,153,Moxie,じしんかじょう,This Pokemon's Attack is raised by 1 stage if it attacks and KOes another Pokemon.,相手を　倒すと 自信が　ついて 攻撃が　上がる。,○
justified,154,Justified,せいぎのこころ,This Pokemon's Attack is raised by 1 stage after it is damaged by a Dark-type move.,あくタイプの　攻撃を　受けると 正義感で　攻撃が　上がる。,○
rattled,155,Rattled,びびり,"Speed is raised 1 stage if hit by a Bug-, Dark-, or Ghost-type attack, or Intimidated.",あくタイプと　ゴーストタイプと むしタイプの　技を　受けると びびって　素早さが　上がる。,○
magic-bounce,156,Magic Bounce,マジックミラー,This Pokemon blocks certain Status moves and bounces them back to the user.,相手に　だされた　変化技を　受けずに そのまま　返す　ことが　できる。,○
sap-sipper,157,Sap Sipper,そうしょく,This Pokemon's Attack is raised 1 stage if hit by a Grass move; Grass immunity.,くさタイプの　技を　受けると ダメージを　受けずに 攻撃が　上がる。,○
prankster,158,Prankster,いたずらごころ,"This Pokemon's Status moves have priority raised by 1, but Dark types are immune.",変化技を　先制で 出すことが　できる。,○
sand-force,159,Sand Force,すなのちから,This Pokemon's Ground/Rock/Steel attacks do 1.3x in Sandstorm; immunity to it.,天気が　すなあらしの　とき いわタイプと　じめんタイプと はがねタイプの　威力が　上がる。,○
iron-barbs,160,Iron Barbs,てつのトゲ,Pokemon making contact with this Pokemon lose 1/8 of their max HP.,自分に　触った　相手に 鉄のトゲで　ダメージを　あたえる。,○
zen-mode,161,Zen Mode,ダルマモード,"If Darmanitan, at end of turn changes Mode to Standard if > 1/2 max HP, else Zen.",ＨＰが　半分　以下に　なると 姿が　変化する。,○
victory-star,162,Victory Star,しょうりのほし,This Pokemon and its allies' moves have their accuracy multiplied by 1.1.,自分や　味方の 命中率が　上がる。,○
turboblaze,163,Turboblaze,ターボブレイズ,This Pokemon's moves and their effects ignore the Abilities of other Pokemon.,相手の　特性に　ジャマされず 相手に　技を　出すことが　できる。,○
teravolt,164,Teravolt,テラボルテージ,This Pokemon's moves and their effects ignore the Abilities of other Pokemon.,相手の　特性に　ジャマされず 相手に　技を　出すことが　できる。,○
aroma-veil,165,Aroma Veil,アロマベール,"Protects user/allies from Attract, Disable, Encore, Heal Block, Taunt, and Torment.",自分と　味方への　メンタル 攻撃を　防ぐことが　できる。,○
flower-veil,166,Flower Veil,フラワーベール,This side's Grass types can't have stats lowered or status inflicted by other Pokemon.,味方の　草ポケモンは 能力が　下がらず 状態異常にも　ならない。,○
cheek-pouch,167,Cheek Pouch,ほおぶくろ,"If this Pokemon eats a Berry, it restores 1/3 of its max HP after the Berry's effect.",どんな　きのみでも 食べると　ＨＰも　回復する。,○
protean,168,Protean,へんげんじざい,This Pokemon's type changes to the type of the move it is using. Once per switch-in.,自分が　出す　技と 同じ　タイプに　変化する。,○
fur-coat,169,Fur Coat,ファーコート,This Pokemon's Defense is doubled.,相手から　受ける　物理技の ダメージが　半分に　なる。,○
